<http://www.owl-ontologies.com/travel.owl#FamilyDestination> <http://www.w3.org/2000/01/rdf-schema#comment> "A destination with at least one accommodation and at least 2 activities."^^<http://www.w3.org/2001/XMLSchema#string>
<http://www.owl-ontologies.com/travel.owl#BackpackersDestination> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Class>
<http://www.owl-ontologies.com/travel.owl#BackpackersDestination> <http://www.w3.org/2002/07/owl#equivalentClass> _:genid5
<http://www.owl-ontologies.com/travel.owl#BackpackersDestination> <http://www.w3.org/2000/01/rdf-schema#comment> "A destination that provides budget accommodation and offers sport or adventure activities."^^<http://www.w3.org/2001/XMLSchema#string>
_:genid5 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Class>
_:genid5 <http://www.w3.org/2002/07/owl#intersectionOf> _:genid6
_:genid6 <http://www.w3.org/1999/02/22-rdf-syntax-ns#first> <http://www.owl-ontologies.com/travel.owl#Destination>
_:genid6 <http://www.w3.org/1999/02/22-rdf-syntax-ns#rest> _:genid8
_:genid8 <http://www.w3.org/1999/02/22-rdf-syntax-ns#first> _:genid7
_:genid8 <http://www.w3.org/1999/02/22-rdf-syntax-ns#rest> _:genid10
_:genid7 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Restriction>
_:genid7 <http://www.w3.org/2002/07/owl#onProperty> <http://www.owl-ontologies.com/travel.owl#hasAccommodation>
_:genid7 <http://www.w3.org/2002/07/owl#someValuesFrom> <http://www.owl-ontologies.com/travel.owl#BudgetAccommodation>
<http://www.owl-ontologies.com/travel.owl#hasAccommodation> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#ObjectProperty>
<http://www.owl-ontologies.com/travel.owl#hasAccommodation> <http://www.w3.org/2000/01/rdf-schema#range> <http://www.owl-ontologies.com/travel.owl#Accommodation>
<http://www.owl-ontologies.com/travel.owl#hasAccommodation> <http://www.w3.org/2000/01/rdf-schema#domain> <http://www.owl-ontologies.com/travel.owl#Destination>
<http://www.owl-ontologies.com/travel.owl#BudgetAccommodation> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Class>
<http://www.owl-ontologies.com/travel.owl#BudgetAccommodation> <http://www.w3.org/2002/07/owl#equivalentClass> _:genid14
<http://www.owl-ontologies.com/travel.owl#BudgetAccommodation> <http://www.w3.org/2000/01/rdf-schema#comment> "Accommodation that has either one or two star rating."^^<http://www.w3.org/2001/XMLSchema#string>
_:genid10 <http://www.w3.org/1999/02/22-rdf-syntax-ns#first> _:genid9
_:genid10 <http://www.w3.org/1999/02/22-rdf-syntax-ns#rest> <http://www.w3.org/1999/02/22-rdf-syntax-ns#nil>
_:genid9 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Restriction>
_:genid9 <http://www.w3.org/2002/07/owl#someValuesFrom> _:genid11
_:genid9 <http://www.w3.org/2002/07/owl#onProperty> <http://www.owl-ontologies.com/travel.owl#hasActivity>
_:genid11 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Class>
_:genid11 <http://www.w3.org/2002/07/owl#unionOf> _:genid12
_:genid12 <http://www.w3.org/1999/02/22-rdf-syntax-ns#first> <http://www.owl-ontologies.com/travel.owl#Sports>
_:genid12 <http://www.w3.org/1999/02/22-rdf-syntax-ns#rest> _:genid13
<http://www.owl-ontologies.com/travel.owl#Sports> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Class>
<http://www.owl-ontologies.com/travel.owl#Sports> <http://www.w3.org/2002/07/owl#disjointWith> <http://www.owl-ontologies.com/travel.owl#Adventure>
<http://www.owl-ontologies.com/travel.owl#Sports> <http://www.w3.org/2002/07/owl#disjointWith> <http://www.owl-ontologies.com/travel.owl#Relaxation>
<http://www.owl-ontologies.com/travel.owl#Sports> <http://www.w3.org/2002/07/owl#disjointWith> <http://www.owl-ontologies.com/travel.owl#Sightseeing>
<http://www.owl-ontologies.com/travel.owl#Sports> <http://www.w3.org/2000/01/rdf-schema#subClassOf> <http://www.owl-ontologies.com/travel.owl#Activity>
_:genid13 <http://www.w3.org/1999/02/22-rdf-syntax-ns#first> <http://www.owl-ontologies.com/travel.owl#Adventure>
_:genid13 <http://www.w3.org/1999/02/22-rdf-syntax-ns#rest> <http://www.w3.org/1999/02/22-rdf-syntax-ns#nil>
<http://www.owl-ontologies.com/travel.owl#Adventure> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Class>
<http://www.owl-ontologies.com/travel.owl#Adventure> <http://www.w3.org/2002/07/owl#disjointWith> <http://www.owl-ontologies.com/travel.owl#Sports>
<http://www.owl-ontologies.com/travel.owl#Adventure> <http://www.w3.org/2002/07/owl#disjointWith> <http://www.owl-ontologies.com/travel.owl#Sightseeing>
<http://www.owl-ontologies.com/travel.owl#Adventure> <http://www.w3.org/2002/07/owl#disjointWith> <http://www.owl-ontologies.com/travel.owl#Relaxation>
<http://www.owl-ontologies.com/travel.owl#Adventure> <http://www.w3.org/2000/01/rdf-schema#subClassOf> <http://www.owl-ontologies.com/travel.owl#Activity>
<http://www.owl-ontologies.com/travel.owl#hasActivity> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#ObjectProperty>
<http://www.owl-ontologies.com/travel.owl#hasActivity> <http://www.w3.org/2002/07/owl#inverseOf> <http://www.owl-ontologies.com/travel.owl#isOfferedAt>
<http://www.owl-ontologies.com/travel.owl#hasActivity> <http://www.w3.org/2000/01/rdf-schema#range> <http://www.owl-ontologies.com/travel.owl#Activity>
<http://www.owl-ontologies.com/travel.owl#hasActivity> <http://www.w3.org/2000/01/rdf-schema#domain> <http://www.owl-ontologies.com/travel.owl#Destination>
<http://www.owl-ontologies.com/travel.owl#Sightseeing> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Class>
<http://www.owl-ontologies.com/travel.owl#Sightseeing> <http://www.w3.org/2002/07/owl#disjointWith> <http://www.owl-ontologies.com/travel.owl#Sports>
<http://www.owl-ontologies.com/travel.owl#Sightseeing> <http://www.w3.org/2002/07/owl#disjointWith> <http://www.owl-ontologies.com/travel.owl#Relaxation>
<http://www.owl-ontologies.com/travel.owl#Sightseeing> <http://www.w3.org/2002/07/owl#disjointWith> <http://www.owl-ontologies.com/travel.owl#Adventure>
<http://www.owl-ontologies.com/travel.owl#Sightseeing> <http://www.w3.org/2000/01/rdf-schema#subClassOf> <http://www.owl-ontologies.com/travel.owl#Activity>
<http://www.owl-ontologies.com/travel.owl#Activity> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Class>
<http://www.owl-ontologies.com/travel.owl#Yoga> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Class>
<http://www.owl-ontologies.com/travel.owl#Yoga> <http://www.w3.org/2000/01/rdf-schema#subClassOf> <http://www.owl-ontologies.com/travel.owl#Relaxation>
_:genid14 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Class>
_:genid14 <http://www.w3.org/2002/07/owl#intersectionOf> _:genid15
_:genid15 <http://www.w3.org/1999/02/22-rdf-syntax-ns#first> <http://www.owl-ontologies.com/travel.owl#Accommodation>
_:genid15 <http://www.w3.org/1999/02/22-rdf-syntax-ns#rest> _:genid17
_:genid17 <http://www.w3.org/1999/02/22-rdf-syntax-ns#first> _:genid16
_:genid17 <http://www.w3.org/1999/02/22-rdf-syntax-ns#rest> <http://www.w3.org/1999/02/22-rdf-syntax-ns#nil>
_:genid16 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Restriction>
_:genid16 <http://www.w3.org/2002/07/owl#someValuesFrom> _:genid18
_:genid16 <http://www.w3.org/2002/07/owl#onProperty> <http://www.owl-ontologies.com/travel.owl#hasRating>
_:genid18 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Class>
_:genid18 <http://www.w3.org/2002/07/owl#oneOf> _:genid19
_:genid19 <http://www.w3.org/1999/02/22-rdf-syntax-ns#first> <http://www.owl-ontologies.com/travel.owl#OneStarRating>
_:genid19 <http://www.w3.org/1999/02/22-rdf-syntax-ns#rest> _:genid20
<http://www.owl-ontologies.com/travel.owl#OneStarRating> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.owl-ontologies.com/travel.owl#AccommodationRating>
<http://www.owl-ontologies.com/travel.owl#OneStarRating> <http://www.w3.org/2002/07/owl#differentFrom> <http://www.owl-ontologies.com/travel.owl#ThreeStarRating>
<http://www.owl-ontologies.com/travel.owl#OneStarRating> <http://www.w3.org/2002/07/owl#differentFrom> <http://www.owl-ontologies.com/travel.owl#TwoStarRating>
<http://www.owl-ontologies.com/travel.owl#ThreeStarRating> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.owl-ontologies.com/travel.owl#AccommodationRating>
<http://www.owl-ontologies.com/travel.owl#ThreeStarRating> <http://www.w3.org/2002/07/owl#differentFrom> <http://www.owl-ontologies.com/travel.owl#TwoStarRating>
<http://www.owl-ontologies.com/travel.owl#ThreeStarRating> <http://www.w3.org/2002/07/owl#differentFrom> <http://www.owl-ontologies.com/travel.owl#OneStarRating>
<http://www.owl-ontologies.com/travel.owl#TwoStarRating> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.owl-ontologies.com/travel.owl#AccommodationRating>
<http://www.owl-ontologies.com/travel.owl#TwoStarRating> <http://www.w3.org/2002/07/owl#differentFrom> <http://www.owl-ontologies.com/travel.owl#OneStarRating>
<http://www.owl-ontologies.com/travel.owl#TwoStarRating> <http://www.w3.org/2002/07/owl#differentFrom> <http://www.owl-ontologies.com/travel.owl#ThreeStarRating>
_:genid20 <http://www.w3.org/1999/02/22-rdf-syntax-ns#first> <http://www.owl-ontologies.com/travel.owl#TwoStarRating>
_:genid20 <http://www.w3.org/1999/02/22-rdf-syntax-ns#rest> <http://www.w3.org/1999/02/22-rdf-syntax-ns#nil>
<http://www.owl-ontologies.com/travel.owl#hasRating> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#ObjectProperty>
<http://www.owl-ontologies.com/travel.owl#hasRating> <http://www.w3.org/2000/01/rdf-schema#range> <http://www.owl-ontologies.com/travel.owl#AccommodationRating>
<http://www.owl-ontologies.com/travel.owl#hasRating> <http://www.w3.org/2000/01/rdf-schema#domain> <http://www.owl-ontologies.com/travel.owl#Accommodation>
<http://www.owl-ontologies.com/travel.owl#LuxuryHotel> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Class>
<http://www.owl-ontologies.com/travel.owl#LuxuryHotel> <http://www.w3.org/2000/01/rdf-schema#subClassOf> <http://www.owl-ontologies.com/travel.owl#Hotel>
<http://www.owl-ontologies.com/travel.owl#LuxuryHotel> <http://www.w3.org/2000/01/rdf-schema#subClassOf> _:genid21
<http://www.owl-ontologies.com/travel.owl#Hotel> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Class>
<http://www.owl-ontologies.com/travel.owl#Hotel> <http://www.w3.org/2002/07/owl#disjointWith> <http://www.owl-ontologies.com/travel.owl#BedAndBreakfast>
<http://www.owl-ontologies.com/travel.owl#Hotel> <http://www.w3.org/2002/07/owl#disjointWith> <http://www.owl-ontologies.com/travel.owl#Campground>
<http://www.owl-ontologies.com/travel.owl#Hotel> <http://www.w3.org/2000/01/rdf-schema#subClassOf> <http://www.owl-ontologies.com/travel.owl#Accommodation>
_:genid21 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Restriction>
_:genid21 <http://www.w3.org/2002/07/owl#hasValue> <http://www.owl-ontologies.com/travel.owl#ThreeStarRating>
_:genid21 <http://www.w3.org/2002/07/owl#onProperty> <http://www.owl-ontologies.com/travel.owl#hasRating>
_:genid22 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Class>
_:genid22 <http://www.w3.org/2002/07/owl#intersectionOf> _:genid23
_:genid23 <http://www.w3.org/1999/02/22-rdf-syntax-ns#first> <http://www.owl-ontologies.com/travel.owl#Destination>
_:genid23 <http://www.w3.org/1999/02/22-rdf-syntax-ns#rest> _:genid25
_:genid25 <http://www.w3.org/1999/02/22-rdf-syntax-ns#first> _:genid24
_:genid25 <http://www.w3.org/1999/02/22-rdf-syntax-ns#rest> _:genid27
_:genid24 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Restriction>
_:genid24 <http://www.w3.org/2002/07/owl#onProperty> <http://www.owl-ontologies.com/travel.owl#hasAccommodation>
_:genid24 <http://www.w3.org/2002/07/owl#minCardinality> "1"^^<http://www.w3.org/2001/XMLSchema#int>
_:genid27 <http://www.w3.org/1999/02/22-rdf-syntax-ns#first> _:genid26
_:genid27 <http://www.w3.org/1999/02/22-rdf-syntax-ns#rest> <http://www.w3.org/1999/02/22-rdf-syntax-ns#nil>
_:genid26 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Restriction>
_:genid26 <http://www.w3.org/2002/07/owl#onProperty> <http://www.owl-ontologies.com/travel.owl#hasActivity>
_:genid26 <http://www.w3.org/2002/07/owl#minCardinality> "2"^^<http://www.w3.org/2001/XMLSchema#int>
<http://www.owl-ontologies.com/travel.owl#Beach> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Class>
<http://www.owl-ontologies.com/travel.owl#Beach> <http://www.w3.org/2000/01/rdf-schema#subClassOf> <http://www.owl-ontologies.com/travel.owl#Destination>
<http://www.owl-ontologies.com/travel.owl#BedAndBreakfast> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Class>
<http://www.owl-ontologies.com/travel.owl#BedAndBreakfast> <http://www.w3.org/2002/07/owl#disjointWith> <http://www.owl-ontologies.com/travel.owl#Hotel>
<http://www.owl-ontologies.com/travel.owl#BedAndBreakfast> <http://www.w3.org/2002/07/owl#disjointWith> <http://www.owl-ontologies.com/travel.owl#Campground>
<http://www.owl-ontologies.com/travel.owl#BedAndBreakfast> <http://www.w3.org/2000/01/rdf-schema#subClassOf> <http://www.owl-ontologies.com/travel.owl#Accommodation>
<http://www.owl-ontologies.com/travel.owl#Campground> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Class>
<http://www.owl-ontologies.com/travel.owl#Campground> <http://www.w3.org/2000/01/rdf-schema#subClassOf> _:genid40
<http://www.owl-ontologies.com/travel.owl#Campground> <http://www.w3.org/2000/01/rdf-schema#subClassOf> <http://www.owl-ontologies.com/travel.owl#Accommodation>
<http://www.owl-ontologies.com/travel.owl#Campground> <http://www.w3.org/2002/07/owl#disjointWith> <http://www.owl-ontologies.com/travel.owl#BedAndBreakfast>
<http://www.owl-ontologies.com/travel.owl#Campground> <http://www.w3.org/2002/07/owl#disjointWith> <http://www.owl-ontologies.com/travel.owl#Hotel>
<http://www.owl-ontologies.com/travel.owl#Museums> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Class>
<http://www.owl-ontologies.com/travel.owl#Museums> <http://www.w3.org/2000/01/rdf-schema#subClassOf> <http://www.owl-ontologies.com/travel.owl#Sightseeing>
<http://www.owl-ontologies.com/travel.owl#BudgetHotelDestination> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Class>
<http://www.owl-ontologies.com/travel.owl#BudgetHotelDestination> <http://www.w3.org/2002/07/owl#equivalentClass> _:genid28
<http://www.owl-ontologies.com/travel.owl#BudgetHotelDestination> <http://www.w3.org/2000/01/rdf-schema#comment> "A destination with a hotel that is also a budget accommodation."^^<http://www.w3.org/2001/XMLSchema#string>
_:genid28 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Class>
_:genid28 <http://www.w3.org/2002/07/owl#intersectionOf> _:genid29
_:genid29 <http://www.w3.org/1999/02/22-rdf-syntax-ns#first> <http://www.owl-ontologies.com/travel.owl#Destination>
_:genid29 <http://www.w3.org/1999/02/22-rdf-syntax-ns#rest> _:genid31
_:genid31 <http://www.w3.org/1999/02/22-rdf-syntax-ns#first> _:genid30
_:genid31 <http://www.w3.org/1999/02/22-rdf-syntax-ns#rest> <http://www.w3.org/1999/02/22-rdf-syntax-ns#nil>
_:genid30 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Restriction>
_:genid30 <http://www.w3.org/2002/07/owl#someValuesFrom> _:genid32
_:genid30 <http://www.w3.org/2002/07/owl#onProperty> <http://www.owl-ontologies.com/travel.owl#hasAccommodation>
_:genid32 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Class>
_:genid32 <http://www.w3.org/2002/07/owl#intersectionOf> _:genid33
_:genid33 <http://www.w3.org/1999/02/22-rdf-syntax-ns#first> <http://www.owl-ontologies.com/travel.owl#BudgetAccommodation>
_:genid33 <http://www.w3.org/1999/02/22-rdf-syntax-ns#rest> _:genid34
_:genid34 <http://www.w3.org/1999/02/22-rdf-syntax-ns#first> <http://www.owl-ontologies.com/travel.owl#Hotel>
_:genid34 <http://www.w3.org/1999/02/22-rdf-syntax-ns#rest> <http://www.w3.org/1999/02/22-rdf-syntax-ns#nil>
<http://www.owl-ontologies.com/travel.owl#City> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Class>
<http://www.owl-ontologies.com/travel.owl#City> <http://www.w3.org/2000/01/rdf-schema#subClassOf> <http://www.owl-ontologies.com/travel.owl#UrbanArea>
<http://www.owl-ontologies.com/travel.owl#City> <http://www.w3.org/2000/01/rdf-schema#subClassOf> _:genid35
<http://www.owl-ontologies.com/travel.owl#UrbanArea> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Class>
<http://www.owl-ontologies.com/travel.owl#UrbanArea> <http://www.w3.org/2002/07/owl#disjointWith> <http://www.owl-ontologies.com/travel.owl#RuralArea>
<http://www.owl-ontologies.com/travel.owl#UrbanArea> <http://www.w3.org/2000/01/rdf-schema#subClassOf> <http://www.owl-ontologies.com/travel.owl#Destination>
_:genid35 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Restriction>
_:genid35 <http://www.w3.org/2002/07/owl#onProperty> <http://www.owl-ontologies.com/travel.owl#hasAccommodation>
_:genid35 <http://www.w3.org/2002/07/owl#someValuesFrom> <http://www.owl-ontologies.com/travel.owl#LuxuryHotel>
<http://www.owl-ontologies.com/travel.owl#AccommodationRating> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Class>
<http://www.owl-ontologies.com/travel.owl#AccommodationRating> <http://www.w3.org/2002/07/owl#equivalentClass> _:genid36
<http://www.owl-ontologies.com/travel.owl#AccommodationRating> <http://www.w3.org/2000/01/rdf-schema#comment> "Consists of exactly three individuals."^^<http://www.w3.org/2001/XMLSchema#string>
_:genid36 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Class>
_:genid36 <http://www.w3.org/2002/07/owl#oneOf> _:genid37
_:genid37 <http://www.w3.org/1999/02/22-rdf-syntax-ns#first> <http://www.owl-ontologies.com/travel.owl#OneStarRating>
_:genid37 <http://www.w3.org/1999/02/22-rdf-syntax-ns#rest> _:genid38
_:genid38 <http://www.w3.org/1999/02/22-rdf-syntax-ns#first> <http://www.owl-ontologies.com/travel.owl#TwoStarRating>
_:genid38 <http://www.w3.org/1999/02/22-rdf-syntax-ns#rest> _:genid39
_:genid39 <http://www.w3.org/1999/02/22-rdf-syntax-ns#first> <http://www.owl-ontologies.com/travel.owl#ThreeStarRating>
_:genid39 <http://www.w3.org/1999/02/22-rdf-syntax-ns#rest> <http://www.w3.org/1999/02/22-rdf-syntax-ns#nil>
_:genid40 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Restriction>
_:genid40 <http://www.w3.org/2002/07/owl#hasValue> <http://www.owl-ontologies.com/travel.owl#OneStarRating>
_:genid40 <http://www.w3.org/2002/07/owl#onProperty> <http://www.owl-ontologies.com/travel.owl#hasRating>
<http://www.owl-ontologies.com/travel.owl#Safari> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Class>
<http://www.owl-ontologies.com/travel.owl#Safari> <http://www.w3.org/2000/01/rdf-schema#subClassOf> <http://www.owl-ontologies.com/travel.owl#Adventure>
<http://www.owl-ontologies.com/travel.owl#Safari> <http://www.w3.org/2000/01/rdf-schema#subClassOf> <http://www.owl-ontologies.com/travel.owl#Sightseeing>
<http://www.owl-ontologies.com/travel.owl#RuralArea> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Class>
<http://www.owl-ontologies.com/travel.owl#RuralArea> <http://www.w3.org/2000/01/rdf-schema#subClassOf> <http://www.owl-ontologies.com/travel.owl#Destination>
<http://www.owl-ontologies.com/travel.owl#RuralArea> <http://www.w3.org/2002/07/owl#disjointWith> <http://www.owl-ontologies.com/travel.owl#UrbanArea>
<http://www.owl-ontologies.com/travel.owl#RetireeDestination> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Class>
<http://www.owl-ontologies.com/travel.owl#RetireeDestination> <http://www.w3.org/2002/07/owl#equivalentClass> _:genid41
<http://www.owl-ontologies.com/travel.owl#RetireeDestination> <http://www.w3.org/2000/01/rdf-schema#comment> "A destination with at least one three star accommodation and sightseeing opportunities."^^<http://www.w3.org/2001/XMLSchema#string>
_:genid41 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Class>
_:genid41 <http://www.w3.org/2002/07/owl#intersectionOf> _:genid42
_:genid42 <http://www.w3.org/1999/02/22-rdf-syntax-ns#first> <http://www.owl-ontologies.com/travel.owl#Destination>
_:genid42 <http://www.w3.org/1999/02/22-rdf-syntax-ns#rest> _:genid44
_:genid44 <http://www.w3.org/1999/02/22-rdf-syntax-ns#first> _:genid43
_:genid44 <http://www.w3.org/1999/02/22-rdf-syntax-ns#rest> _:genid47
_:genid43 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Restriction>
_:genid43 <http://www.w3.org/2002/07/owl#onProperty> <http://www.owl-ontologies.com/travel.owl#hasAccommodation>
_:genid43 <http://www.w3.org/2002/07/owl#someValuesFrom> _:genid45
_:genid45 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Restriction>
_:genid45 <http://www.w3.org/2002/07/owl#hasValue> <http://www.owl-ontologies.com/travel.owl#ThreeStarRating>
_:genid45 <http://www.w3.org/2002/07/owl#onProperty> <http://www.owl-ontologies.com/travel.owl#hasRating>
_:genid47 <http://www.w3.org/1999/02/22-rdf-syntax-ns#first> _:genid46
_:genid47 <http://www.w3.org/1999/02/22-rdf-syntax-ns#rest> <http://www.w3.org/1999/02/22-rdf-syntax-ns#nil>
_:genid46 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Restriction>
_:genid46 <http://www.w3.org/2002/07/owl#someValuesFrom> <http://www.owl-ontologies.com/travel.owl#Sightseeing>
_:genid46 <http://www.w3.org/2002/07/owl#onProperty> <http://www.owl-ontologies.com/travel.owl#hasActivity>
